
Time
dTLB-loads
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0,0,105017557,525777969,2078695022,8385003965,34362562584,137552084758,1058709011344
tmpfs,0,8959928,104677561,525747906,2073142612,8372583731,34338791106,137335930162,1048322849284
pmfs,0,0,132814415,518226250,2079530666,8389730078,34315677060,137337821275,1048326582452

dTLB-load-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0,0,166,2025,3031,19708,128727,606728,161575366
tmpfs,0,30586,86,3664,2817,2820,24498,120428,1072479
pmfs,0,0,3445,766,3162,24501,37208,119760,2722136

dTLB-stores
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0,0,54094803,262978174,1040395719,4196788157,17199498955,68787198074,531088476857
tmpfs,0,0,53935854,263676665,1041658207,4187581751,17198265989,68797500404,525017854451
pmfs,0,0,70084225,263367651,1043513325,4205109335,17176163711,68799177529,525139995568

dTLB-store-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0,0,0,0,6,1009411,4191018,16779090,129315817
tmpfs,0,0,0,0,0,1009281,4184294,16760576,127971934
pmfs,0,0,0,285,0,1014783,4187763,16760124,127966009

iTLB-loads
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0,0,444703620,1992240181,8330058752,33597868462,137448919286,549958765835,4230076177209
tmpfs,0,0,443952827,1995260257,8362349996,33490624674,137391447754,549523966909,4195675808186
pmfs,0,0,444161847,2128772956,8348077137,33588490033,137352522919,549515729377,4194825395946

iTLB-load-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0,0,6,0,162,419,2706,142876,29972280
tmpfs,0,0,6,6,87,437,2990,8120,58758
pmfs,0,0,6,693,94,1416,2350,9196,78141

instructions
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0,0,457110427,2004662317,8341096671,33577241229,137454131588,549658175344,4228903685570
tmpfs,0,0,456347843,2007499713,8367028171,33503382484,137394412414,549529030200,4194909156581
pmfs,0,0,456578064,2133048384,8360158516,33590258102,137343505576,549526328236,4194981470910

stalled-cycles-frontend
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0,0,3578798,16034503,70493681,288711634,1224770065,5014498180,90844176709
tmpfs,0,0,3533458,16091956,67489451,270695618,1123409284,4657193428,36217273502
pmfs,0,0,3543411,19182816,68125503,278923522,1157621234,4628149069,35212486610

stalled-cycles-backend
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0,0,590503,3501066,18023541,75934125,335839282,1364345824,31505434255
tmpfs,0,0,664683,3120519,14357945,58932951,268762507,1135806697,9877040561
pmfs,0,0,555538,3710964,14781309,67848671,291745538,1131606357,8951632975

alignment-faults
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

context-switches
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,4,4,13,39,147,582,2381,9464,78855
tmpfs,3,4,12,37,138,545,2217,8885,67781
pmfs,3,4,12,36,138,544,2221,8875,67737

L1-dcache-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0.99704945223,0.997027590241,0.991395165633,0.991858351575,0.991984043885,0.992038739838,0.992013741244,0.992008750233,0.991454012941
tmpfs,0.995475158012,0.995813621247,0.991556979939,0.991948661904,0.992009786371,0.992024921042,0.992025051514,0.992023153396,0.992024043182
pmfs,0.995542945607,0.995362204763,0.991513455653,0.99191512805,0.992038508758,0.992016846531,0.992024571785,0.992024737407,0.992044223691

L1-dcache-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,0.999775470795,0.999912550895,0.984181793341,0.984312752607,0.984350478779,0.984352972119,0.984353467002,0.984360768318,0.984094011545
tmpfs,0.999945436519,0.999892878575,0.983862896501,0.984246753543,0.984334838256,0.984358978045,0.984361046203,0.984362051883,0.98436225141
pmfs,0.999946431539,0.999916092703,0.984164251205,0.98430193502,0.984355537454,0.984363973666,0.984374323425,0.984362433746,0.984370808244

L1-icache-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,1.0,0.984231187741,0.907760083734,0.980810587472,0.977890608109,0.978989244374,0.981926742634,0.98278284595,0.979991320326
tmpfs,0.891606536397,0.969921661505,0.983034188651,0.980651559363,0.976511792201,0.982809659783,0.982774675291,0.984747590029,0.984734884463
pmfs,0.892446818782,0.972448127234,0.980838447261,0.980763221492,0.978666571031,0.983122531546,0.984943246696,0.983961927237,0.98347038355

LLC-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,NA,0.717957872189,0.922426760261,1.0,1.0,0.994347586265,0.964932195493,0.956688019201,0.705547419927
tmpfs,0.71397895641,0.96511627907,-0.762730227519,0.999244926852,0.97912242679,0.918301405232,0.957209783104,0.95585505088,0.97572661822
pmfs,0.714872042492,1.0,0.989473684211,0.99951183793,0.978684487884,0.998864240264,0.992993054675,0.989709075367,0.990986069443

LLC-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,NA,1.0,1.0,0.999757970557,0.991160225921,0.97933478674,0.959403763134,0.940136155816,0.922603521463
tmpfs,NA,1.0,1.0,1.0,0.961496319595,0.966454271877,0.97382912317,0.961811811255,0.946258217092
pmfs,NA,0.883136264493,1.0,1.0,1.0,0.999995079446,0.955175132353,0.939670442344,0.955589403389

dTLB-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,NA,NA,0.999998419312,0.999996148564,0.999998541874,0.999997649614,0.999996253859,0.999995589104,0.999847384537
tmpfs,NA,0.996586356498,0.999999178429,0.99999303088,0.999998641193,0.999999663186,0.999999286579,0.999999123114,0.999998976957
pmfs,NA,NA,0.99997406155,0.999998521881,0.999998479465,0.999997079644,0.999998915714,0.99999912799,0.999997403351

dTLB-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,NA,NA,1.0,1.0,0.999999994233,0.999759480116,0.999756329065,0.999756072489,0.999756507959
tmpfs,NA,NA,1.0,1.0,1.0,0.999758982377,0.999756702565,0.999756378126,0.999756252225
pmfs,NA,NA,1.0,0.999998917863,1.0,0.99975867857,0.999756187524,0.999756390634,0.9997563202

iTLB-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,NA,NA,0.999999986508,1.0,0.999999980552,0.999999987529,0.999999980313,0.999999740206,0.999992914482
tmpfs,NA,NA,0.999999986485,0.999999996993,0.999999989596,0.999999986952,0.999999978237,0.999999985224,0.999999985996
pmfs,NA,NA,0.999999986491,0.99999967446,0.99999998874,0.999999957843,0.999999982891,0.999999983265,0.999999981372
