
Time
ext4,NA,NA,NA,NA,NA,0.978358694239,0.0255483313102,0.0055041644107,0.0401096455149
tmpfs,NA,NA,NA,NA,NA,-0.0397284846508,0.00676466357462,0.0184486649583,0.0426613679698
pmfs,NA,NA,NA,NA,NA,-0.0388489794257,0.0121623092835,0.0226942871059,0.0211433085389

LLC-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,NA,NA,NA,NA,NA,-1.05453149002,1.0,0.679174402414,0.883447265056
tmpfs,NA,NA,NA,NA,NA,1.0,1.0,0.999876705573,0.823761707308
pmfs,NA,NA,NA,NA,NA,1.0,0.996867881549,0.630902308161,0.632498122792

dTLB-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,NA,NA,NA,NA,NA,NA,0.99987630112,0.999948219473,0.999927870286
tmpfs,NA,NA,NA,NA,NA,0.999879139611,0.999957108473,0.999953200019,0.999849520097
pmfs,NA,NA,NA,NA,NA,0.999889667909,0.999950829998,0.999109938853,0.999936933054

dTLB-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,NA,NA,NA,NA,NA,NA,0.999998548867,1.0,0.999999839804
tmpfs,NA,NA,NA,NA,NA,0.999951278155,0.999915437681,0.999999655053,0.999894069937
pmfs,NA,NA,NA,NA,NA,0.999970754974,1.0,0.999913063036,0.999878264725

iTLB-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,
ext4,NA,NA,NA,NA,NA,NA,1.0,0.999999992504,0.999993907579
tmpfs,NA,NA,NA,NA,NA,NA,0.99999571481,0.999999977899,0.999999967165
pmfs,NA,NA,NA,NA,NA,1.0,0.999996335768,0.999998731963,0.999999981538
