
Time
malloc,0,0,0,0,0,0,8,7120,35930
ext4,0,0,0,0,0,0,6833,25866,851303
tmpfs,0,0,0,0,0,0,176993,967127,7930018
pmfs,0,0,0,0,0,0,160210,883950,7651362

dTLB-loads
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,21045371,143960515,1097942788
ext4,0,0,0,0,0,0,23024995,97371000,1203179454
tmpfs,0,0,0,0,0,0,24709210,131907717,1082399083
pmfs,0,0,0,0,0,0,23581865,125596758,1074357751

dTLB-load-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,6029,47448,112580
ext4,0,0,0,0,0,0,27364,130934,1742464
tmpfs,0,0,0,0,0,0,267,1863,39430
pmfs,0,0,0,0,0,0,15748,6018,398726

dTLB-stores
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,12490454,76856238,563915072
ext4,0,0,0,0,0,0,12436393,51478709,626936596
tmpfs,0,0,0,0,0,0,13918058,68106053,549322596
pmfs,0,0,0,0,0,0,13292535,64873693,545294254

dTLB-store-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,10876,49311,245016
ext4,0,0,0,0,0,0,6769,24566,214754
tmpfs,0,0,0,0,0,0,3429,16173,126678
pmfs,0,0,0,0,0,0,3286,15313,129365

iTLB-loads
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,110430723,507506446,4413944130
ext4,0,0,0,0,0,0,106139002,399583016,4754120191
tmpfs,0,0,0,0,0,0,121471924,549144862,4334363067
pmfs,0,0,0,0,0,0,115582907,522666909,4319261606

iTLB-load-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,5,37,417
ext4,0,0,0,0,0,0,1007,3114,45422
tmpfs,0,0,0,0,0,0,0,24,218
pmfs,0,0,0,0,0,0,6,6,231

instructions
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,120928601,517600331,4427338676
ext4,0,0,0,0,0,0,117734514,405631759,4758773518
tmpfs,0,0,0,0,0,0,132747880,560489042,4350633585
pmfs,0,0,0,0,0,0,126430204,532612897,4329531829

stalled-cycles-frontend
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,8662944,35715614,317635117
ext4,0,0,0,0,0,0,11563796,39580561,496280373
tmpfs,0,0,0,0,0,0,5345242,20658251,172898407
pmfs,0,0,0,0,0,0,6880097,27289476,219603773

stalled-cycles-backend
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,5389306,21754789,181695918
ext4,0,0,0,0,0,0,5488942,18039163,246196401
tmpfs,0,0,0,0,0,0,3611799,13587560,102340688
pmfs,0,0,0,0,0,0,4977786,19773984,159299491

alignment-faults
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,0,0,0
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

context-switches
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,3,1,3,1,2,4,5,14,90
ext4,4,4,3,4,14,39,148,576,4373
tmpfs,2,2,1,2,3,4,6,13,80
pmfs,2,2,2,4,3,4,6,14,83

L1-dcache-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0.916708328177,0.920500906618,0.943828150611,0.971420251602,0.984845689467,0.986087831848,0.990249488046,0.991320040421,0.991409714491
ext4,0.928601844238,0.93150126965,0.949099039193,0.971324664663,0.980935141198,0.982390102219,0.988250054845,0.989751090258,0.990321305068
tmpfs,0.916042208289,0.920226626752,0.945276857321,0.969783050249,0.984930049033,0.984928989916,0.988564401248,0.989611725623,0.99213151938
pmfs,0.914026438014,0.919011205694,0.944338850964,0.969810675076,0.985504510679,0.984714332831,0.990529506659,0.991765276597,0.992182760551

L1-dcache-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,NA,NA,1.0,NA,0.987648224279,0.982070150557,0.985559389431,0.984700218946,0.985081612979
ext4,NA,NA,NA,1.0,0.985474452011,0.983728440856,0.987506250921,0.984058450224,0.985869236559
tmpfs,1.0,NA,NA,1.0,0.987993605685,0.980080273471,0.987082294199,0.984919715311,0.984933526376
pmfs,1.0,NA,1.0,NA,0.987334403421,0.981913686286,0.985745452292,0.984940473029,0.985162287278

L1-icache-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,NA,NA,NA,NA,NA,0.93164238357,0.995933297337,0.989377023348,0.992646918911
ext4,NA,NA,NA,NA,NA,0.927023286877,0.951197335095,0.930196476174,0.9341261869
tmpfs,NA,NA,NA,NA,NA,0.947476849742,0.987537216793,0.992963018488,0.991742416019
pmfs,NA,NA,NA,NA,NA,0.924071038585,0.987852275738,0.983590722694,0.994628591709

LLC-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,NA,NA,NA,NA,NA,NA,0.204791344668,-2.16512482575,0.45808161309
ext4,NA,NA,NA,NA,NA,0.868856790558,0.898554689281,0.437966420688,0.842808905959
tmpfs,NA,NA,NA,NA,NA,1.0,0.0622899395026,0.231045751634,0.0418928463324
pmfs,NA,NA,NA,NA,NA,0.750403095776,0.983947119924,0.851877277288,0.984056581156

LLC-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,NA,NA,NA,NA,NA,NA,0.456630187453,0.558703174104,0.507915323671
ext4,NA,NA,NA,NA,NA,NA,0.97688647931,0.986351157864,0.984484026525
tmpfs,NA,NA,NA,NA,NA,NA,0.951045558833,0.956450835627,0.958635830174
pmfs,NA,NA,NA,NA,NA,NA,0.946419625911,0.957684778758,0.940900319585

dTLB-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,NA,NA,NA,NA,NA,NA,0.999713523701,0.999670409626,0.999897462781
ext4,NA,NA,NA,NA,NA,NA,0.998811552402,0.998655308049,0.998551783781
tmpfs,NA,NA,NA,NA,NA,NA,0.999989194313,0.99998587649,0.999963571662
pmfs,NA,NA,NA,NA,NA,NA,0.999332198704,0.99995208475,0.999628870365

dTLB-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,NA,NA,NA,NA,NA,NA,0.999129255029,0.999358399509,0.999565509042
ext4,NA,NA,NA,NA,NA,NA,0.999455710349,0.999522793006,0.999657454994
tmpfs,NA,NA,NA,NA,NA,NA,0.999753629422,0.99976253212,0.999769392337
pmfs,NA,NA,NA,NA,NA,NA,0.999752793579,0.999763956709,0.999762761116

iTLB-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,NA,NA,NA,NA,NA,NA,0.999999954723,0.999999927095,0.999999905527
ext4,NA,NA,NA,NA,NA,NA,0.999990512441,0.999992206876,0.999990445761
tmpfs,NA,NA,NA,NA,NA,NA,1.0,0.999999956296,0.999999949704
pmfs,NA,NA,NA,NA,NA,NA,0.999999948089,0.99999998852,0.999999946519
