
Time
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,19,35,254,994,3955,15806,64696,258765,1975265
ext4,24,46,309,1204,4850,18819,80573,321849,2451585
tmpfs,26,45,305,1207,4862,18856,79806,321429,2443801
pmfs,24,41,310,1200,4810,19498,80189,322043,2467829

MajorPageFaults
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,0,0,0,0
ext4,1,1,1,1,1,1,1,1,1
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

MinorPageFaults
Pages,1,2,16,64,256,1024,4192,16768,128000
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,25,26,40,88,280,1048,4216,16792,128024
ext4,23,24,38,86,278,1046,4214,16790,128022
tmpfs,24,25,39,87,279,1047,4215,16791,128023
pmfs,24,25,39,87,279,1047,4215,16791,128023

cache-references
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,14173,95916,62777,81193,68273,103998,252884,626419,4959585
ext4,10308,10115,11497,10083,9877,10333,11375,13247,11941
tmpfs,11207,11178,10446,10629,10674,11124,10669,10513,10332
pmfs,10478,10439,10550,11453,10557,10537,11298,11255,10326

cache-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,1472,10978,23344,9811,10125,8744,9376,25701,136737
ext4,839,908,1047,918,910,1030,989,1042,1684
tmpfs,882,1039,1084,1005,1014,952,1105,941,1030
pmfs,1040,1054,905,978,917,995,865,936,1119

L1-dcache-loads
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,1969421,17245027,124341473,521724782,2112067621,8435657001,34568240886,138293181452,1055743200865
ext4,432774,429880,443445,430933,431616,430823,437916,454155,448303
tmpfs,435564,442763,433677,435193,434404,434410,435769,433586,434600
pmfs,433361,430426,431816,437839,432629,433241,437455,436308,430123

L1-dcache-load-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,12812,67844,75163,127074,269835,846557,3216312,12841529,88342196
ext4,10951,11048,11414,11058,10948,11130,11375,11754,11689
tmpfs,11400,11407,11151,11191,11040,11103,11130,11178,11155
pmfs,11154,11060,11051,11232,10998,11033,11482,11165,10865

L1-dcache-stores
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,1463702,1991533,63306461,262276362,1059131044,4231361207,17339640650,69368842155,529552950817
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

L1-dcache-store-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,42,23,1000,2796,6170,12313,126753,491730,2741383
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

L1-dcache-prefetches
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,14837,20745,489337,2014604,8093927,32412734,132785724,531253498,4053608850
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

L1-dcache-prefetch-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,51,170,3975,22413,41085,164692,508528,2788398,14629564
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

L1-icache-loads
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,81729,93702,976212,3797327,15073138,61893665,251706716,1006006593,7590339733
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

L1-icache-load-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,2474,5370,39972,232839,679775,2922346,12009443,47732795,341199569
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

LLC-loads
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,150,159,1016,9228,2476,14374,64079,249093,2198375
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

LLC-load-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,1172,449,588,1364,8739,78345
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

LLC-stores
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,13,7586,669,1666,11921,48202,108499,1173026
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

LLC-store-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,131,0,210,0,0,220,748,2738,22961
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

LLC-prefetches
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,4600,458,4257,1187,2347,37980,232032,1776914,18943007
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

LLC-prefetch-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,628,0,274,207,318,253,1089,12979,403638
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

dTLB-loads
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,13307036,13465577,118166876,519592948,2102583484,8428501511,34532684254,138176838622,1055053015657
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

dTLB-load-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,25136,23,64,159,434,1027873,4283738,17722775,131472428
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

dTLB-stores
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,7570545,60136788,261953118,1057154530,4230880175,17339524073,69381017407,529539421933
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

dTLB-store-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,0,0,0,0,66,209,869,27508
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

iTLB-loads
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,58328185,424597722,1830614145,7382131195,29482467132,120805069507,483347995764,3689350204293
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

iTLB-load-misses
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0,532,11,11,270,567,1309,15859,108720
ext4,0,0,0,0,0,0,0,0,0
tmpfs,0,0,0,0,0,0,0,0,0
pmfs,0,0,0,0,0,0,0,0,0

L1-dcache-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0.993494534688,0.996065880326,0.999395511424,0.999756434802,0.999872241306,0.999899645398,0.999906957603,0.999907142718,0.999916322269
ext4,0.974695799655,0.974299804597,0.974260618566,0.974339398468,0.974634860617,0.974165724671,0.974024698801,0.974118968194,0.973926116934
tmpfs,0.973827038047,0.974236781303,0.974287315214,0.974284972415,0.974585869375,0.974441196105,0.974458944991,0.974219647313,0.974332719742
pmfs,0.974261643295,0.974304526214,0.97440808122,0.974346734759,0.974578680579,0.974533804511,0.973752728852,0.974410278977,0.974739783736

L1-dcache-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0.999971305635,0.999988451108,0.999984203824,0.999989339489,0.99999417447,0.999997090062,0.999992689987,0.999992911371,0.999994823213
ext4,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmpfs,NA,NA,NA,NA,NA,NA,NA,NA,NA
pmfs,NA,NA,NA,NA,NA,NA,NA,NA,NA

L1-icache-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0.96972922708,0.942690657617,0.959053975981,0.938683447594,0.954901560644,0.95278440855,0.952287951665,0.952552204596,0.955048182163
ext4,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmpfs,NA,NA,NA,NA,NA,NA,NA,NA,NA
pmfs,NA,NA,NA,NA,NA,NA,NA,NA,NA

LLC-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,1.0,1.0,1.0,0.872995231903,0.818659127625,0.959092806456,0.978713775184,0.964916717852,0.964362313072
ext4,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmpfs,NA,NA,NA,NA,NA,NA,NA,NA,NA
pmfs,NA,NA,NA,NA,NA,NA,NA,NA,NA

LLC-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,NA,1.0,0.972317426839,1.0,1.0,0.981545172385,0.984481971702,0.974764744376,0.980425838813
ext4,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmpfs,NA,NA,NA,NA,NA,NA,NA,NA,NA
pmfs,NA,NA,NA,NA,NA,NA,NA,NA,NA

dTLB-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,0.998111074472,0.999998291941,0.999999458393,0.999999693991,0.999999793587,0.999878047954,0.999875951201,0.999871738454,0.999875387847
ext4,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmpfs,NA,NA,NA,NA,NA,NA,NA,NA,NA
pmfs,NA,NA,NA,NA,NA,NA,NA,NA,NA

dTLB-store Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,NA,1.0,1.0,1.0,1.0,0.9999999844,0.999999987947,0.999999987475,0.999999948053
ext4,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmpfs,NA,NA,NA,NA,NA,NA,NA,NA,NA
pmfs,NA,NA,NA,NA,NA,NA,NA,NA,NA

iTLB-load Hit Ratio
Pages,1,2,16,64,256,1024,4192,16768,128000
malloc,NA,0.999990879195,0.999999974093,0.999999993991,0.999999963425,0.999999980768,0.999999989164,0.999999967189,0.999999970531
ext4,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmpfs,NA,NA,NA,NA,NA,NA,NA,NA,NA
pmfs,NA,NA,NA,NA,NA,NA,NA,NA,NA
